world_id,scene_id,object_id_a,object_id_b,boundary_sharpness,minimum_boundary_distance,minimum_boundary_distance_is_metric,surface_normal_consistency,relative_height,depth_gradient,overlap_ratio,edge_continuity,occlusion_boundary_score,ground_truth_relation
world2_dense_clutter,world2_dense_clutter__v4,10,11,0.0490456447005271,0.0037178729639903,True,0.9288636834992724,-0.0111082539615685,0.0142312124371528,0.1691123836793128,1.0,0.1864095500459137,Separate
world2_dense_clutter,world2_dense_clutter__v4,11,12,0.0450626388192176,0.0185778379444501,True,0.7122234042837928,0.0152166403290472,0.0236247163265943,0.0919250180245133,,1.0,Separate
world2_dense_clutter,world2_dense_clutter__v4,13,14,,0.0037178729639903,True,0.9704803216109684,0.082386207714539,,0.113198900091659,1.0,0.0805369127516779,Separate
world2_dense_clutter,world2_dense_clutter__v4,15,16,0.0373834632337093,0.0037178729639903,True,0.97332303077723,-0.0041038288427998,0.0178950186818838,0.1167434715821812,0.50814332247557,0.1765704584040746,Support
world2_dense_clutter,world2_dense_clutter__v5,1,10,,0.003104591684519,True,0.251518110540234,0.1068170488817314,,0.3297226325291318,0.6063829787234043,0.5529411764705883,Separate
world2_dense_clutter,world2_dense_clutter__v5,1,12,,0.003104591684519,True,0.5470408851484563,0.1252986647198267,,0.0176111989162339,1.0,0.9424184261036468,Separate
world2_dense_clutter,world2_dense_clutter__v5,2,7,0.2027365863323211,0.003104591684519,True,0.931573434044466,-0.0090630898997735,0.0420874394476413,0.0380482649286595,1.0,0.7676767676767677,Separate
world2_dense_clutter,world2_dense_clutter__v5,2,15,0.120484173297882,0.0111669057874116,True,0.6749794561323283,0.0598389250010457,0.0407755933701992,0.0,,1.0,Separate
world2_dense_clutter,world2_dense_clutter__v5,4,6,0.1940353661775589,0.003104591684519,True,0.7571950125150357,0.0701342135812546,0.0421557202935218,0.0516562089595797,1.0,0.7357142857142858,Separate
world2_dense_clutter,world2_dense_clutter__v5,5,6,,0.003104591684519,True,0.825266965496161,0.1622918159308516,,0.0111263736263736,1.0,0.9888475836431228,Contact
world2_dense_clutter,world2_dense_clutter__v5,5,13,,0.003104591684519,True,0.32851917494964,0.0523093995208091,,0.1224516523333478,1.0,0.7255230125523013,Separate
world2_dense_clutter,world2_dense_clutter__v5,7,8,0.1505237370729446,0.003104591684519,True,0.9956449907844892,0.0195988321780787,0.0329926870763301,0.0080140734949179,1.0,0.8744186046511628,Contact
world2_dense_clutter,world2_dense_clutter__v5,7,9,0.1536824405193328,0.003104591684519,True,0.9999082457609058,0.03357809413939,0.0344990603625774,0.0554794520547945,1.0,0.7551963048498844,Contact
world2_dense_clutter,world2_dense_clutter__v5,13,14,,0.0062091833690381,True,0.5250436408294683,0.0867589432250415,,0.0121951219512195,,0.6021897810218979,Separate
world2_dense_clutter,world2_dense_clutter__v5,15,16,0.057047463953495,0.003104591684519,True,0.9737578029469224,-0.0065113982309128,0.032973688095808,0.1231190150478796,1.0,0.0862470862470863,Support
world2_dense_clutter,world2_dense_clutter__v6,7,8,0.1456982344388961,0.0021164449251328,True,0.9930362903707076,0.0261362560261145,0.036330085247755,0.0413718018508437,1.0,0.4341736694677871,Contact
world2_dense_clutter,world2_dense_clutter__v6,10,11,0.0501909330487251,0.0021164449251328,True,0.9643097266092396,-0.0286119330803306,0.013259207829833,0.3366193796585717,1.0,0.5492125984251969,Separate
world2_dense_clutter,world2_dense_clutter__v6,15,16,0.0301204640418291,0.0021164449251328,True,0.9924638448589024,-0.0030641095328469,0.0083444193005561,0.238430583501006,0.502970297029703,0.0209790209790209,Support
world2_dense_clutter,world2_dense_clutter,4,5,0.3983622193336487,0.0016034461542724,True,0.2723117983546592,-0.0642537335251711,0.0432208552956581,0.00336,1.0,0.1,Separate
world2_dense_clutter,world2_dense_clutter,7,8,0.1289502382278442,0.0016034461542724,True,0.9991806407506696,0.0299385293541627,0.0264863837510347,0.0135440180586907,1.0,0.7664543524416136,Contact
world2_dense_clutter,world2_dense_clutter,10,11,0.0463314577937126,0.0016034461542724,True,0.9957852919434064,-0.018150259872314,0.006004492752254,0.1692651941677493,1.0,0.5474683544303798,Separate
world2_dense_clutter,world2_dense_clutter,13,14,0.1098397076129913,0.0016034461542724,True,0.0986743961482122,0.0264738093445732,0.0338676609098911,0.0617977528089887,1.0,0.2365591397849462,Separate
world2_dense_clutter,world2_dense_clutter,15,16,0.0319304913282394,0.0016034461542724,True,0.9989205479343328,-0.0030067799487749,0.0040017082355916,0.1159909909909909,0.5023474178403756,0.5322676139727649,Support
world3_thin_objects,world3_thin_objects__v2,1,11,0.0335112772881984,0.0031927182239576,True,0.9982876333611524,0.0020995896442951,0.0150560261681675,0.0125260960334029,1.0,1.0,Support
world3_thin_objects,world3_thin_objects__v2,2,11,0.0212185699492692,0.0031927182239576,True,0.9622259410786772,-0.0055142919312543,0.0188868548721075,0.0841584158415841,1.0,0.9466019417475728,Support
world3_thin_objects,world3_thin_objects__v2,3,9,0.2097686529159546,0.0031927182239576,True,0.4911779168352644,0.1221697442471699,0.056111205369234,0.0,1.0,0.8791423001949317,Separate
world3_thin_objects,world3_thin_objects__v2,4,5,0.0871857404708862,0.0031927182239576,True,0.0693663779368165,0.1030022787774316,0.0263825803995132,0.0242624758753791,1.0,1.0,Contact
world3_thin_objects,world3_thin_objects__v2,6,7,0.0250880997627973,0.0031927182239576,True,0.7132711593705274,-0.0089144492279495,0.0113597279414534,0.2165547520661157,1.0,0.0335097001763669,Contact
world3_thin_objects,world3_thin_objects__v2,9,10,0.0471396185457706,0.0031927182239576,True,0.9980686830848098,-0.0065287847231375,0.0284511931240558,0.6315651260504201,0.5230769230769231,0.0097560975609756,Support
world3_thin_objects,world3_thin_objects__v2,13,18,0.0249105487018823,0.0031927182239576,True,0.5040706585238193,-0.0011254719372915,0.0249105487018823,0.7373646209386282,0.0612244897959183,0.0461538461538462,Contact
world3_thin_objects,world3_thin_objects__v3,1,3,,0.0030403415262813,True,0.2891868360289565,-0.0967191136967287,,0.2867712340929269,0.5046728971962616,0.4018691588785047,Separate
world3_thin_objects,world3_thin_objects__v3,1,5,0.1267812401056289,0.0030403415262813,True,0.5042166932948237,0.0028643175639339,0.0574812777340412,0.0038669760247486,1.0,0.8317757009345794,Contact
world3_thin_objects,world3_thin_objects__v3,1,11,0.1157102435827255,0.0030403415262813,True,0.98683868232475,-0.0009173406385727,0.0560293942689895,0.0179890780597494,0.8260869565217391,0.8968692449355433,Support
world3_thin_objects,world3_thin_objects__v3,2,11,0.0329029448330402,0.0030403415262813,True,0.996320984955558,0.0036492611558364,0.031884130090475,0.0605726872246696,1.0,0.6518218623481782,Support
world3_thin_objects,world3_thin_objects__v3,4,5,,0.0030403415262813,True,0.5136268527696004,0.067576167489351,,0.0,1.0,0.9610389610389612,Contact
world3_thin_objects,world3_thin_objects__v3,6,7,0.0313053354620933,0.0030403415262813,True,0.170886811982209,-0.0081243026454063,0.019355596974492,0.1977037887485648,1.0,0.0266106442577029,Contact
world3_thin_objects,world3_thin_objects__v3,9,10,0.031307578086853,0.0030403415262813,True,0.9820549724212236,-0.0055488438099691,0.0225306209176778,0.8085315028193185,0.5,0.0524017467248908,Support
world3_thin_objects,world3_thin_objects__v3,13,18,0.0311042219400405,0.0121613661051254,True,0.999854345647338,-0.0028295848119662,0.0311042219400405,0.0,,0.011070110701107,Contact
world3_thin_objects,world3_thin_objects__v4,1,5,0.0391672551631927,0.0031234939470667,True,0.6619136791494347,-0.0061251273017863,0.0161461289972066,0.0121041135784492,1.0,1.0,Contact
world3_thin_objects,world3_thin_objects__v4,1,11,0.0247338637709617,0.0031234939470667,True,0.9793736294615858,-0.0343218654256304,0.0143851703032851,0.0154577312659017,1.0,1.0,Support
world3_thin_objects,world3_thin_objects__v4,2,11,0.0127654215320944,0.0031234939470667,True,0.9869016127652382,-0.0194113664663487,0.0104455966502428,0.101630351973183,1.0,0.7912457912457913,Support
world3_thin_objects,world3_thin_objects__v4,4,5,0.1200492680072784,0.0031234939470667,True,0.7701791267332551,0.0689987958612489,0.0488141663372516,0.0121912094963105,1.0,0.993993993993994,Contact
world3_thin_objects,world3_thin_objects__v4,6,7,0.0346278324723243,0.0031234939470667,True,0.9034441996612996,-0.0099895459010489,0.0206149946898221,0.1628903857930189,1.0,0.0516332982086407,Contact
world3_thin_objects,world3_thin_objects__v4,9,10,0.024498488754034,0.0031234939470667,True,0.991734978574536,-0.0049032436302089,0.0165113322436809,0.6279282576866764,0.52,0.113871635610766,Support
world3_thin_objects,world3_thin_objects__v4,13,18,0.0153910582885146,0.0131089914056703,True,0.99073219040736,-0.0037337617299205,0.0141632994636893,0.7370765443676005,,0.2631578947368421,Contact
world3_thin_objects,world3_thin_objects__v5,1,3,,0.0028151370745592,True,0.1078325526376005,-0.0928889876475606,,0.0,1.0,0.6057068741893645,Separate
world3_thin_objects,world3_thin_objects__v5,1,11,0.0269256122410297,0.0028151370745592,True,0.9792810577391646,-0.0028128431284984,0.016639532521367,0.029585798816568,1.0,0.5128865979381443,Support
world3_thin_objects,world3_thin_objects__v5,2,11,0.0162712149322032,0.0028151370745592,True,0.998124222908677,-0.0039647533623297,0.0147950993850827,0.1226309921962095,1.0,0.5859375,Support
world3_thin_objects,world3_thin_objects__v5,3,9,,0.0028151370745592,True,0.4202795783564175,0.1105687556819267,,0.0,1.0,0.939622641509434,Separate
world3_thin_objects,world3_thin_objects__v5,3,10,,0.0028151370745592,True,0.2742488192154816,0.1049337577523485,,0.0,1.0,1.0,Separate
world3_thin_objects,world3_thin_objects__v5,4,5,0.0917370468378067,0.0028151370745592,True,0.3875391825872539,0.0891240656232625,0.0268109254539012,0.0044211108040895,1.0,0.8361266294227188,Contact
world3_thin_objects,world3_thin_objects__v5,6,7,0.0416338741779327,0.0028151370745592,True,0.9828829685729048,-0.0074995711386381,0.0292823817580938,0.1490118577075098,1.0,0.1098484848484848,Contact
world3_thin_objects,world3_thin_objects__v5,9,10,0.0520363748073577,0.0028151370745592,True,0.9813533740044932,-0.0056349979295781,0.0381877087056636,0.5089964014394243,0.5180722891566265,0.5683060109289617,Support
world3_thin_objects,world3_thin_objects__v5,13,18,0.0322670601308345,0.0039411918372648,True,0.696213636786565,-0.0014900478678848,0.0322670601308345,0.8176718092566619,0.1666666666666666,0.0136239782016349,Contact
world3_thin_objects,world3_thin_objects__v6,1,3,0.1518721133470535,0.0018640133095593,True,0.878103088550296,-0.156781427373691,0.0213364660739898,0.0625884016973125,1.0,0.7442396313364055,Separate
world3_thin_objects,world3_thin_objects__v6,1,11,0.0484495908021926,0.0018640133095593,True,0.9805531025199756,-0.0084759961380248,0.0104795908555388,0.0073898244356861,1.0,1.0,Support
world3_thin_objects,world3_thin_objects__v6,2,11,0.0126662347465753,0.0018640133095593,True,0.9873811853897588,-0.0024487190292011,0.0089557515457272,0.2157923201730665,1.0,0.3174603174603174,Support
world3_thin_objects,world3_thin_objects__v6,4,5,0.076356403529644,0.0018640133095593,True,0.999345776939634,0.1150417893603018,0.0256041605025529,0.0156162855549358,1.0,1.0,Contact
world3_thin_objects,world3_thin_objects__v6,6,7,0.0185377094894647,0.0018640133095593,True,0.945235616895136,-0.0116156317732588,0.005890795495361,0.1756578947368421,1.0,0.1563717306622147,Contact
world3_thin_objects,world3_thin_objects__v6,9,10,0.0195746552199125,0.0018640133095593,True,0.9992536106024502,-0.0047425820529946,0.0096413325518369,0.2523711340206185,0.5164835164835165,0.0945454545454546,Support
world3_thin_objects,world3_thin_objects__v6,13,18,0.0174772907048463,0.005219237177883,True,0.9798032105089708,-0.0034985822236864,0.0174772907048463,0.8116938950988822,,0.0363636363636363,Contact
world3_thin_objects,world3_thin_objects,1,3,0.131309300661087,0.0086898772917058,True,0.9879388747101556,-0.1497139386467091,0.0124745462089777,0.0,,1.0,Separate
world3_thin_objects,world3_thin_objects,1,11,0.0189817436039447,0.0021724693229264,True,0.976674623683698,-0.0317936363088595,0.0025376137346029,0.0244755244755244,1.0,0.891970802919708,Support
world3_thin_objects,world3_thin_objects,2,11,0.0083925547078251,0.0021724693229264,True,0.9965838909184648,-0.007882222130105,0.0035539572127163,0.0932835820895522,1.0,0.5343680709534369,Support
world3_thin_objects,world3_thin_objects,4,5,0.0806032344698906,0.0021724693229264,True,0.9179154473705876,0.1061761078508225,0.0312603451311588,0.0,1.0,0.8018575851393188,Contact
world3_thin_objects,world3_thin_objects,6,7,0.0197169501334428,0.0021724693229264,True,0.9991819489855984,-0.0103392539187531,0.0036834198981523,0.1725168035847647,1.0,0.5458104933437744,Contact
world3_thin_objects,world3_thin_objects,9,10,0.0153617784380912,0.0021724693229264,True,0.9999459685088804,-0.0042034574856333,0.0068863872438669,0.7366785079928952,0.5342465753424658,0.6974789915966386,Support
world3_thin_objects,world3_thin_objects,13,18,0.0173767060041427,0.0060829140006026,True,0.9980759608266982,-0.0038152855432421,0.0173767060041427,0.73904576436222,,0.2828947368421053,Contact
world4_support_scene,world4_support_scene__v2,1,2,,1.0,False,0.4970839983813476,0.1488873719063885,,0.0467043606227248,1.0,0.0192926045016077,Contact
world4_support_scene,world4_support_scene__v2,1,10,,1.0,False,0.572733413809895,0.2277165288372775,,0.1956485771012574,0.7241379310344828,0.7457763475462591,Separate
world4_support_scene,world4_support_scene__v2,1,14,,1.0,False,0.8676380620393683,0.100643557420599,,0.0171977744056651,1.0,0.7802385008517887,Separate
world4_support_scene,world4_support_scene__v2,3,13,,1.0,False,0.8889542655618317,-0.0970490709698522,,0.1304347826086956,1.0,0.4852492370295015,Separate
world4_support_scene,world4_support_scene__v2,4,5,,1.0,False,0.8281002620044668,-0.1562878351087797,,0.1317501626545218,1.0,0.9857651245551602,Separate
world4_support_scene,world4_support_scene__v2,4,14,,1.0,False,0.8328044536198095,-0.0326548537217827,,0.0633619083115915,1.0,0.783289817232376,Separate
world4_support_scene,world4_support_scene__v2,6,15,0.125701293349266,1.0,False,0.948051773057167,0.0295279267270516,0.0325164198875427,0.0892582889149878,1.0,0.8029978586723769,Contact
world4_support_scene,world4_support_scene__v2,7,8,0.0692256093025207,1.0,False,0.9891088927763234,0.0390028402103664,0.023626422509551,0.5223702525352952,1.0,0.1065759637188208,Support
world4_support_scene,world4_support_scene__v2,9,11,0.065299853682518,1.0,False,0.7794474515766339,-0.0451533959668118,0.0236183702945709,0.1326953748006379,1.0,0.1213768115942028,Support
world4_support_scene,world4_support_scene__v2,9,15,0.0965052619576454,3.0,False,0.9979221450812484,-0.1075627615489859,0.0285749938338994,0.0,,1.0,Separate
world4_support_scene,world4_support_scene__v2,10,14,0.3011755645275116,1.0,False,0.8921502868642187,-0.1270729714166785,0.0815430507063865,0.146692233940556,0.5588235294117647,0.7391304347826086,Support
world4_support_scene,world4_support_scene__v2,12,15,0.1105712428689003,1.0,False,0.9892827057516572,0.0223792402276902,0.0310222934931516,0.3801312715541217,1.0,0.1787916152897657,Support
world4_support_scene,world4_support_scene__v3,1,2,,0.0033588431337884,True,0.9113172008261948,0.1542313638069724,,0.0515343853723868,1.0,0.8131962296486719,Contact
world4_support_scene,world4_support_scene__v3,1,8,,0.0033588431337884,True,0.438143896839346,0.2220099583148437,,0.0236717517096265,1.0,0.9026629935720843,Separate
world4_support_scene,world4_support_scene__v3,1,12,,0.0033588431337884,True,0.8252763179750899,0.0964992837037038,,0.0085217510823998,1.0,0.8905109489051095,Separate
world4_support_scene,world4_support_scene__v3,1,15,,0.0033588431337884,True,0.9979472336500697,0.1449610804937053,,0.0134577426879598,1.0,0.8159509202453987,Separate
world4_support_scene,world4_support_scene__v3,3,4,,0.0033588431337884,True,0.9898519043927082,-0.0007172318633087,,0.0791022522169034,1.0,1.0,Separate
world4_support_scene,world4_support_scene__v3,3,5,,0.0033588431337884,True,0.7053309467668301,-0.1422260518122743,,0.1082074721780604,1.0,0.7885375494071146,Separate
world4_support_scene,world4_support_scene__v3,3,13,,0.0033588431337884,True,0.9060512175128684,-0.0939419414773613,,0.0921638468388245,1.0,0.5530085959885387,Separate
world4_support_scene,world4_support_scene__v3,4,5,,0.0033588431337884,True,0.6834609975167039,-0.1415088199489655,,0.1476932424807951,1.0,0.8981406628940987,Separate
world4_support_scene,world4_support_scene__v3,6,15,0.2197107225656509,0.0033588431337884,True,0.9850248778968214,0.0188280527698396,0.0594406649470329,0.0824039653035935,1.0,0.3642384105960264,Contact
world4_support_scene,world4_support_scene__v3,7,8,,0.0033588431337884,True,0.9142045417405996,0.0501678553505533,,0.3636363636363636,1.0,0.0413533834586465,Support
world4_support_scene,world4_support_scene__v3,8,9,0.1373780816793441,0.0033588431337884,True,0.9970709345042948,-0.0067209955487222,0.0498983711004257,0.0672329103561195,1.0,1.0,Contact
world4_support_scene,world4_support_scene__v3,8,11,0.1524665355682373,0.0033588431337884,True,0.5934123598941083,-0.044498038179498,0.0626092702150344,0.0696472702763423,1.0,0.8024263431542461,Separate
world4_support_scene,world4_support_scene__v3,9,10,0.0886770263314247,0.0094047606144456,True,0.9732076874681947,-0.0346169714574193,0.0293911676853895,0.019563090968373,,1.0,Contact
world4_support_scene,world4_support_scene__v3,9,11,0.1164515167474746,0.0033588431337884,True,0.646240557823252,-0.0377770426307757,0.0410918220877647,0.1592076302274394,1.0,0.190876350540216,Support
world4_support_scene,world4_support_scene__v3,9,14,0.1751559376716613,0.0033588431337884,True,0.6921816583508722,-0.1163497076153308,0.042526189237833,0.1033206831119544,1.0,0.7493472584856398,Separate
world4_support_scene,world4_support_scene__v3,10,14,0.1342241168022155,0.0033588431337884,True,0.8395042090120928,-0.0817327361579114,0.0321091301739215,0.2445808981282829,1.0,0.0721991701244813,Support
world4_support_scene,world4_support_scene__v3,12,15,0.258356899023056,0.0033588431337884,True,0.7914668094676407,0.0484617967900015,0.0738677084445953,0.2297211660329531,1.0,0.1329113924050633,Support
world4_support_scene,world4_support_scene__v4,3,9,0.1689956188201904,1.0,False,0.9608110150775216,0.162062555184315,0.032980378717184,0.0095957820738137,1.0,1.0,Separate
world4_support_scene,world4_support_scene__v4,3,13,0.2166880667209625,1.0,False,0.8641590145810296,-0.0877414954312868,0.0364371053874492,0.2219134372909268,1.0,0.3095512082853855,Separate
world4_support_scene,world4_support_scene__v4,4,5,0.2841889560222626,1.0,False,0.9368318816197077,-0.1590705534220799,0.0428271926939487,0.3063134228595734,1.0,0.7205308352849337,Separate
